model,ESS,burnin_runtime,sample_runtime,N,D,Q,total_iter,burnin_iter,percent_zero,lambda_MSE,percent_outside_95CI,random_seed
stan_uncollapsed,100.207694287887,5045.5,3666.89,750,30,5,4000,2000,0.149511111111111,0.000881364030104606,0.0551724137931034,1
stan_uncollapsed,140.991495417255,4728.83,1960.22,750,30,5,4000,2000,0.0973333333333333,0.000561350270526768,0.00689655172413793,2
stan_uncollapsed,314.76431183278,4999.72,2619.22,750,30,5,4000,2000,0.0747555555555556,0.000545896250519892,0.0413793103448276,3
stan_uncollapsed,99.5611393116051,7920.37,4447.33,1000,30,5,4000,2000,0.117166666666667,0.000484633689890116,0.0206896551724138,1
stan_uncollapsed,161.101521570926,8399.26,3346.86,1000,30,5,4000,2000,0.1126,0.00057767043394115,0.0413793103448276,2
stan_uncollapsed,161.995644232878,7205.4,2978.23,1000,30,5,4000,2000,0.1003,0.000587865760923465,0.0689655172413793,3
stan_collapsed,1423.58715725975,5,5.64,10,30,5,4000,2000,0.0333333333333333,0.14306333465852,0.137931034482759,1
stan_collapsed,1566.2203620318,10.57,9.56,10,30,5,4000,2000,0.22,0.204663766382472,0.193103448275862,2
stan_collapsed,1778.33723750029,5.65,5.24,10,30,5,4000,2000,0.0433333333333333,0.299939135012929,0.310344827586207,3
stan_collapsed,1173.75024207088,15.36,11.89,20,30,5,4000,2000,0.07,0.0403403289295243,0.0275862068965517,1
stan_collapsed,887.223876475327,20.6,19.53,20,30,5,4000,2000,0.16,0.0514419229366137,0.124137931034483,2
stan_collapsed,1255.56368207389,14.8,13.69,20,30,5,4000,2000,0.0566666666666667,0.0502182583364225,0.0482758620689655,3
stan_collapsed,1018.16548983878,21.99,14.97,30,30,5,4000,2000,0.0644444444444444,0.0269951138746561,0.0620689655172414,1
stan_collapsed,850.817609901969,60.55,51.78,30,30,5,4000,2000,0.14,0.0278236048323289,0.0689655172413793,2
stan_collapsed,882.597199877499,29.44,19.15,30,30,5,4000,2000,0.0577777777777778,0.029808681407663,0.0482758620689655,3
stan_collapsed,298.264571363334,63.06,48.24,50,30,5,4000,2000,0.0886666666666667,0.0170831930823651,0.0896551724137931,1
stan_collapsed,601.728637841956,78.41,83.02,50,30,5,4000,2000,0.144,0.0155559195376628,0.103448275862069,2
stan_collapsed,568.666096807674,89.16,74.43,50,30,5,4000,2000,0.120666666666667,0.0169777442453104,0.0689655172413793,3
stan_collapsed,497.242536842705,247.83,264.51,100,30,5,4000,2000,0.114,0.00772978768874184,0.117241379310345,1
stan_collapsed,554.457553905238,258.03,264.01,100,30,5,4000,2000,0.112333333333333,0.0056608532083275,0.0689655172413793,2
stan_collapsed,291.289343011191,292.35,257.38,100,30,5,4000,2000,0.143333333333333,0.00854530071127084,0.124137931034483,3
stan_collapsed,362.651828489181,2532.41,2162.07,250,30,5,4000,2000,0.107333333333333,0.00207102827694555,0.0758620689655172,1
stan_collapsed,400.569276842148,2281.8,2366.74,250,30,5,4000,2000,0.0652,0.00170521975149466,0.0620689655172414,2
stan_collapsed,438.540204447957,2817.53,2182.81,250,30,5,4000,2000,0.122266666666667,0.00253236602453897,0.0620689655172414,3
stan_collapsed,209.255337407168,20122.1,13891.4,500,30,5,4000,2000,0.157,0.00116490365475986,0.0482758620689655,1
stan_collapsed,123.653130860649,22561.3,18427,500,30,5,4000,2000,0.159866666666667,0.00200822842349364,0.131034482758621,2
stan_collapsed,179.133992860172,22833.7,16725,500,30,5,4000,2000,0.124066666666667,0.00113099538026305,0.0413793103448276,3
stan_collapsed,108.629035074803,72522.3,47875.1,750,30,5,4000,2000,0.149511111111111,0.000860349214123102,0.0758620689655172,1
stan_collapsed,212.655234968861,62253,45531.8,750,30,5,4000,2000,0.0973333333333333,0.000525765697649642,0.00689655172413793,2
stan_collapsed,395.844747591333,63721.4,50569,750,30,5,4000,2000,0.0747555555555556,0.000550902849633164,0.0551724137931034,3
mongrel_eigen,4000,0,1.80938172340393,10,30,5,4000,0,0.0333333333333333,0.147214626019292,0.179310344827586,1
mongrel_eigen,4000,0,1.69934797286987,10,30,5,4000,0,0.22,0.214833485261593,0.275862068965517,2
mongrel_eigen,4000,0,1.69603943824768,10,30,5,4000,0,0.0433333333333333,0.304761538466938,0.331034482758621,3
mongrel_eigen,4000,0,2.36389446258545,20,30,5,4000,0,0.07,0.0400941531751891,0.0275862068965517,1
mongrel_eigen,4000,0,2.27899432182312,20,30,5,4000,0,0.16,0.0516982032267761,0.131034482758621,2
mongrel_eigen,4000,0,2.41074371337891,20,30,5,4000,0,0.0566666666666667,0.0518678033121059,0.0758620689655172,3
mongrel_eigen,4000,0,3.55293226242065,30,30,5,4000,0,0.0644444444444444,0.027663298824677,0.0689655172413793,1
mongrel_eigen,4000,0,3.78326296806335,30,30,5,4000,0,0.14,0.0285414270479203,0.124137931034483,2
mongrel_eigen,4000,0,3.58917236328125,30,30,5,4000,0,0.0577777777777778,0.0306561948127457,0.0620689655172414,3
mongrel_eigen,4000,0,8.15326404571533,50,30,5,4000,0,0.0886666666666667,0.0177282920333086,0.131034482758621,1
mongrel_eigen,4000,0,8.61713719367981,50,30,5,4000,0,0.144,0.0176073309779094,0.158620689655172,2
mongrel_eigen,4000,0,8.06458353996277,50,30,5,4000,0,0.120666666666667,0.0178232282337936,0.103448275862069,3
mongrel_eigen,4000,0,88.1229314804077,100,30,5,4000,0,0.114,0.00885906466301607,0.172413793103448,1
mongrel_eigen,4000,0,90.7282893657684,100,30,5,4000,0,0.112333333333333,0.00592791909880265,0.0896551724137931,2
mongrel_eigen,4000,0,90.7890768051147,100,30,5,4000,0,0.143333333333333,0.00992503620578206,0.220689655172414,3
mongrel_eigen,4000,0,1324.76934456825,250,30,5,4000,0,0.107333333333333,0.00224320780864642,0.124137931034483,1
mongrel_eigen,4000,0,1251.54845237732,250,30,5,4000,0,0.0652,0.00192043101665665,0.110344827586207,2
mongrel_eigen,4000,0,1224.15155291557,250,30,5,4000,0,0.122266666666667,0.00267655749407484,0.0758620689655172,3
mongrel_eigen,4000,0,8686.06532239914,500,30,5,4000,0,0.157,0.00137204919471711,0.0896551724137931,1
mongrel_eigen,4000,0,8128.66825819016,500,30,5,4000,0,0.159866666666667,0.0029333243089771,0.386206896551724,2
mongrel_eigen,4000,0,8771.58462548256,500,30,5,4000,0,0.124066666666667,0.00141746674332592,0.16551724137931,3
mongrel_eigen,4000,0,25939.7010827065,750,30,5,4000,0,0.149511111111111,0.00165882349745272,0.351724137931034,1
mongrel_eigen,4000,0,26393.8444991112,750,30,5,4000,0,0.0973333333333333,0.000919645843400814,0.193103448275862,2
mongrel_eigen,4000,0,23961.218364954,750,30,5,4000,0,0.0747555555555556,0.000747147811744352,0.186206896551724,3
mongrel_eigen,4000,0,55765.4430384636,1000,30,5,4000,0,0.117166666666667,0.000921655875497925,0.317241379310345,1
mongrel_eigen,4000,0,54346.5321567059,1000,30,5,4000,0,0.1126,0.00092383509522341,0.275862068965517,2
mongrel_eigen,4000,0,56788.4525537491,1000,30,5,4000,0,0.1003,0.000832211632426319,0.248275862068966,3
mongrel_cholesky,4000,0,1.81440901756287,10,30,5,4000,0,0.0333333333333333,0.147021956719208,0.16551724137931,1
mongrel_cholesky,4000,0,1.89015364646912,10,30,5,4000,0,0.22,0.214322447817353,0.282758620689655,2
mongrel_cholesky,4000,0,1.53622126579285,10,30,5,4000,0,0.0433333333333333,0.305258601823455,0.337931034482759,3
mongrel_cholesky,4000,0,2.13454031944275,20,30,5,4000,0,0.07,0.0400443149298225,0.0275862068965517,1
mongrel_cholesky,4000,0,2.13789653778076,20,30,5,4000,0,0.16,0.0518634705061259,0.131034482758621,2
mongrel_cholesky,4000,0,2.03174591064453,20,30,5,4000,0,0.0566666666666667,0.0518689700638859,0.0827586206896552,3
mongrel_cholesky,4000,0,2.75107789039612,30,30,5,4000,0,0.0644444444444444,0.0276018050905292,0.0689655172413793,1
mongrel_cholesky,4000,0,2.76165890693665,30,30,5,4000,0,0.14,0.0285674136460183,0.117241379310345,2
mongrel_cholesky,4000,0,2.50371718406677,30,30,5,4000,0,0.0577777777777778,0.030614657991937,0.0620689655172414,3
mongrel_cholesky,4000,0,3.93525123596191,50,30,5,4000,0,0.0886666666666667,0.0177315470050297,0.117241379310345,1
mongrel_cholesky,4000,0,4.06765484809875,50,30,5,4000,0,0.144,0.0174635210903139,0.158620689655172,2
mongrel_cholesky,4000,0,3.79940104484558,50,30,5,4000,0,0.120666666666667,0.0177332790529855,0.096551724137931,3
mongrel_cholesky,4000,0,8.2517249584198,100,30,5,4000,0,0.114,0.00890311971490831,0.158620689655172,1
mongrel_cholesky,4000,0,8.18161511421204,100,30,5,4000,0,0.112333333333333,0.00591556262744938,0.110344827586207,2
mongrel_cholesky,4000,0,8.5365571975708,100,30,5,4000,0,0.143333333333333,0.0099511526024999,0.206896551724138,3
mongrel_cholesky,4000,0,300.777712583542,250,30,5,4000,0,0.107333333333333,0.00223731064670699,0.110344827586207,1
mongrel_cholesky,4000,0,346.177628517151,250,30,5,4000,0,0.0652,0.00192591033279558,0.103448275862069,2
mongrel_cholesky,4000,0,353.818522930145,250,30,5,4000,0,0.122266666666667,0.002682280924972,0.0896551724137931,3
mongrel_cholesky,4000,0,1608.65199446678,500,30,5,4000,0,0.157,0.00137199065707838,0.0896551724137931,1
mongrel_cholesky,4000,0,659.810206890106,500,30,5,4000,0,0.159866666666667,0.00292679859882965,0.393103448275862,2
mongrel_cholesky,4000,0,1653.73383069038,500,30,5,4000,0,0.124066666666667,0.00140448942853126,0.158620689655172,3
mongrel_cholesky,4000,0,1756.82456016541,750,30,5,4000,0,0.149511111111111,0.00164719322152109,0.344827586206897,1
mongrel_cholesky,4000,0,2182.74956655502,750,30,5,4000,0,0.0973333333333333,0.000916280999754098,0.186206896551724,2
mongrel_cholesky,4000,0,1509.50060796738,750,30,5,4000,0,0.0747555555555556,0.000751390375485444,0.213793103448276,3
mongrel_cholesky,4000,0,2981.57747340202,1000,30,5,4000,0,0.117166666666667,0.000919440731274022,0.310344827586207,1
mongrel_cholesky,4000,0,2478.03780841827,1000,30,5,4000,0,0.1126,0.000918681487986585,0.262068965517241,2
mongrel_cholesky,4000,0,2018.8535656929,1000,30,5,4000,0,0.1003,0.000834684911512694,0.248275862068966,3
